option_id,service_id,parent_option_id,option_type,option_name,option_label,option_value,price_modifier,min_value,max_value,default_value,is_required,display_order,is_active,created_at,updated_at
667,39,665,radio,weapon_tier_tier_2,Tier 2,tier_2,0.00,,,,0,9,1,2025-08-24 18:26:33,2025-08-24 18:26:33
668,39,665,radio,weapon_tier_tier_3,Tier 3,tier_3,0.00,,,,0,10,1,2025-08-24 18:26:33,2025-08-24 18:26:33
669,39,,radio,collection,Collection,,0.00,,,,1,11,1,2025-08-24 18:26:33,2025-08-24 18:26:33
670,39,669,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10007,0.00,,,,0,12,1,2025-08-24 18:26:33,2025-08-24 18:26:33
671,39,669,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10008,5.00,,,10008,0,13,1,2025-08-24 18:26:33,2025-08-24 18:26:33
672,39,663,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,14,1,2025-08-24 18:26:42,2025-08-24 18:26:42
673,39,672,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,54.00,,,0,0,15,1,2025-08-24 18:26:42,2025-08-24 18:26:42
674,39,672,checkbox,guaranteed_perk_7,Firefly,7,54.00,,,,0,16,1,2025-08-24 18:26:42,2025-08-24 18:26:42
675,39,672,checkbox,guaranteed_perk_8,Vorpal Weapon,8,54.00,,,,0,17,1,2025-08-24 18:26:42,2025-08-24 18:26:42
676,39,672,checkbox,guaranteed_perk_9,Rolling Storm,9,54.00,,,,0,18,1,2025-08-24 18:26:42,2025-08-24 18:26:42
677,39,672,checkbox,guaranteed_perk_10,Elemental Honing,10,54.00,,,,0,19,1,2025-08-24 18:26:42,2025-08-24 18:26:42
678,39,672,checkbox,guaranteed_perk_11,Bolt Scavenger,11,54.00,,,,0,20,1,2025-08-24 18:26:42,2025-08-24 18:26:42
679,39,672,checkbox,guaranteed_perk_12,Dragonfly,12,54.00,,,,0,21,1,2025-08-24 18:26:42,2025-08-24 18:26:42
680,39,664,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,22,1,2025-08-24 18:26:45,2025-08-24 18:26:45
681,39,680,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,107.00,,,1,0,23,1,2025-08-24 18:26:45,2025-08-24 18:26:45
682,39,680,checkbox,guaranteed_perks_2,Dragonfly + Vorpal Weapon,2,107.00,,,,0,24,1,2025-08-24 18:26:45,2025-08-24 18:26:45
683,39,680,checkbox,guaranteed_perks_6,Rolling Storm + Elemental Honing,6,107.00,,,,0,25,1,2025-08-24 18:26:45,2025-08-24 18:26:45
684,40,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 18:26:58,2025-08-24 18:26:58
685,40,684,checkbox,choose_extras_1,Add Whirling Ovation Exotic,1,77.00,,,,0,2,1,2025-08-24 18:26:58,2025-08-24 18:26:58
686,40,684,checkbox,choose_extras_2,The Edge of Fate Campaign - Legendary,2,23.00,,,,0,3,1,2025-08-24 18:26:58,2025-08-24 18:26:58
687,41,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 18:27:09,2025-08-24 18:27:09
688,41,687,radio,difficulty_contest_mode_first_48h_,Contest Mode (first 48h),1,439.00,,,,0,2,1,2025-08-24 18:27:09,2025-08-24 18:27:09
689,41,687,radio,difficulty_non_contest_full_completion,Non-Contest Full Completion,2,81.00,,,,0,3,1,2025-08-24 18:27:09,2025-08-24 18:27:09
690,41,687,radio,difficulty_non_contest_last_boss_only,Non-Contest Last Boss Only,3,39.00,,,3,0,4,1,2025-08-24 18:27:09,2025-08-24 18:27:09
691,41,,checkbox,additional_options,Additional Options,,0.00,,,,0,5,1,2025-08-24 18:27:10,2025-08-24 18:27:10
692,41,691,checkbox,additional_options_1,Last Boss Only,1,-220.00,,,,0,6,1,2025-08-24 18:27:10,2025-08-24 18:27:10
693,41,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,7,1,2025-08-24 18:27:10,2025-08-24 18:27:10
694,41,693,checkbox,choose_extras_2,The Edge of Fate Campaign - Legendary,2,23.00,,,,0,8,1,2025-08-24 18:27:10,2025-08-24 18:27:10
695,41,689,checkbox,feats,Feats,,0.00,,,,0,9,1,2025-08-24 18:27:17,2025-08-24 18:27:17
696,41,695,checkbox,feats_18,Phase Race,18,17.00,,,,0,10,1,2025-08-24 18:27:17,2025-08-24 18:27:17
697,41,695,checkbox,feats_13,Cutthorat Combat,13,24.00,,,,0,11,1,2025-08-24 18:27:17,2025-08-24 18:27:17
698,41,695,checkbox,feats_14,Battalions,14,17.00,,,,0,12,1,2025-08-24 18:27:17,2025-08-24 18:27:17
699,41,695,checkbox,feats_15,Token Limit,15,17.00,,,,0,13,1,2025-08-24 18:27:17,2025-08-24 18:27:17
700,41,695,checkbox,feats_16,Challenge Encounter,16,24.00,,,,0,14,1,2025-08-24 18:27:17,2025-08-24 18:27:17
701,41,689,checkbox,additional_options,Additional Options,,0.00,,,,0,15,1,2025-08-24 18:27:19,2025-08-24 18:27:19
702,41,701,checkbox,additional_options_5,Add Weekly Challenge,5,16.00,,,,0,16,1,2025-08-24 18:27:19,2025-08-24 18:27:19
703,41,701,checkbox,additional_options_0,Secret Chests,0,7.00,,,,0,17,1,2025-08-24 18:27:19,2025-08-24 18:27:19
704,41,701,checkbox,additional_options_4,Selfplay (Sherpa),4,41.00,,,,0,18,1,2025-08-24 18:27:19,2025-08-24 18:27:19
705,41,690,checkbox,feats,Feats,,0.00,,,,0,19,1,2025-08-24 18:27:22,2025-08-24 18:27:22
706,41,705,checkbox,feats_4,Phase Race,4,10.00,,,,0,20,1,2025-08-24 18:27:22,2025-08-24 18:27:22
707,41,705,checkbox,feats_5,Cutthorat Combat,5,15.00,,,,0,21,1,2025-08-24 18:27:22,2025-08-24 18:27:22
708,41,705,checkbox,feats_6,Battalions,6,10.00,,,,0,22,1,2025-08-24 18:27:22,2025-08-24 18:27:22
709,41,705,checkbox,feats_7,Token Limit,7,10.00,,,,0,23,1,2025-08-24 18:27:22,2025-08-24 18:27:22
710,41,690,checkbox,additional_options,Additional Options,,0.00,,,,0,24,1,2025-08-24 18:27:23,2025-08-24 18:27:23
711,41,710,checkbox,additional_options_2,I have the Last Boss Checkpoint,2,0.00,,,,0,25,1,2025-08-24 18:27:23,2025-08-24 18:27:23
712,41,710,checkbox,additional_options_1,Selfplay (Sherpa),1,20.00,,,,0,26,1,2025-08-24 18:27:23,2025-08-24 18:27:23
713,42,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 18:27:36,2025-08-24 18:27:36
714,42,713,radio,difficulty_specific_triumphs,Specific Triumphs,1,0.00,,,,0,2,1,2025-08-24 18:27:36,2025-08-24 18:27:36
715,42,713,radio,difficulty_full_title,Full Title,2,409.00,,,2,0,3,1,2025-08-24 18:27:36,2025-08-24 18:27:36
716,42,,checkbox,additional_options,Additional Options,,0.00,,,,0,4,1,2025-08-24 18:27:36,2025-08-24 18:27:36
717,42,716,checkbox,additional_options_17,Combined Mastery,17,170.00,,,,0,5,1,2025-08-24 18:27:36,2025-08-24 18:27:36
718,42,716,checkbox,additional_options_16,Brutal Efficiency,16,31.00,,,,0,6,1,2025-08-24 18:27:36,2025-08-24 18:27:36
719,42,716,checkbox,additional_options_14,This is War,14,33.00,,,,0,7,1,2025-08-24 18:27:36,2025-08-24 18:27:36
720,42,716,checkbox,additional_options_13,Battling Battalions,13,31.00,,,,0,8,1,2025-08-24 18:27:36,2025-08-24 18:27:36
721,42,716,checkbox,additional_options_12,Cherished Lifetimes,12,31.00,,,,0,9,1,2025-08-24 18:27:36,2025-08-24 18:27:36
722,42,716,checkbox,additional_options_11,Challenging Victory,11,33.00,,,,0,10,1,2025-08-24 18:27:36,2025-08-24 18:27:36
723,42,716,checkbox,additional_options_10,Ternary Gifts,10,33.00,,,,0,11,1,2025-08-24 18:27:36,2025-08-24 18:27:36
724,42,716,checkbox,additional_options_9,8 Lore Book Unlocks,9,51.00,,,,0,12,1,2025-08-24 18:27:36,2025-08-24 18:27:36
725,42,716,checkbox,additional_options_19,Feature Presentation,19,55.00,,,,0,13,1,2025-08-24 18:27:36,2025-08-24 18:27:36
726,42,716,checkbox,additional_options_20,Death-Defiant,20,143.00,,,,0,14,1,2025-08-24 18:27:36,2025-08-24 18:27:36
727,42,715,checkbox,additional_options,Additional Options,,0.00,,,,0,15,1,2025-08-24 18:27:44,2025-08-24 18:27:44
728,42,727,checkbox,additional_options_1,Feature Presentation Triumph,1,55.00,,,,0,16,1,2025-08-24 18:27:44,2025-08-24 18:27:44
729,42,727,checkbox,additional_options_2,Death-Defiant Triumph,2,143.00,,,,0,17,1,2025-08-24 18:27:44,2025-08-24 18:27:44
730,43,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 18:27:54,2025-08-24 18:27:54
731,43,730,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 18:27:54,2025-08-24 18:27:54
732,43,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 18:27:55,2025-08-24 18:27:55
733,43,732,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 18:27:55,2025-08-24 18:27:55
734,43,732,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 18:27:55,2025-08-24 18:27:55
735,43,732,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 18:27:55,2025-08-24 18:27:55
736,43,,radio,weapon_tier,Weapon tier,,0.00,,,,1,7,1,2025-08-24 18:27:55,2025-08-24 18:27:55
737,43,736,radio,weapon_tier_tier_1,Tier 1,tier_1,0.00,,,,0,8,1,2025-08-24 18:27:55,2025-08-24 18:27:55
738,43,736,radio,weapon_tier_tier_2,Tier 2,tier_2,0.00,,,,0,9,1,2025-08-24 18:27:55,2025-08-24 18:27:55
739,43,736,radio,weapon_tier_tier_3,Tier 3,tier_3,0.00,,,,0,10,1,2025-08-24 18:27:55,2025-08-24 18:27:55
740,43,,radio,collection,Collection,,0.00,,,,1,11,1,2025-08-24 18:27:56,2025-08-24 18:27:56
741,43,740,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10007,0.00,,,,0,12,1,2025-08-24 18:27:56,2025-08-24 18:27:56
742,43,740,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10008,5.00,,,10008,0,13,1,2025-08-24 18:27:56,2025-08-24 18:27:56
743,43,734,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,14,1,2025-08-24 18:28:03,2025-08-24 18:28:03
744,43,743,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,54.00,,,0,0,15,1,2025-08-24 18:28:03,2025-08-24 18:28:03
745,43,743,checkbox,guaranteed_perk_7,Rolling Storm,7,54.00,,,,0,16,1,2025-08-24 18:28:03,2025-08-24 18:28:03
746,43,743,checkbox,guaranteed_perk_8,Jolting Feedback,8,54.00,,,,0,17,1,2025-08-24 18:28:03,2025-08-24 18:28:03
747,43,743,checkbox,guaranteed_perk_9,Dragonfly,9,54.00,,,,0,18,1,2025-08-24 18:28:03,2025-08-24 18:28:03
748,43,743,checkbox,guaranteed_perk_10,Rewind Rounds,10,54.00,,,,0,19,1,2025-08-24 18:28:03,2025-08-24 18:28:03
749,43,735,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,20,1,2025-08-24 18:28:07,2025-08-24 18:28:07
750,43,749,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,107.00,,,1,0,21,1,2025-08-24 18:28:07,2025-08-24 18:28:07
751,43,749,checkbox,guaranteed_perks_2,Rolling Storm + Jolting Feedback,2,107.00,,,,0,22,1,2025-08-24 18:28:07,2025-08-24 18:28:07
752,43,749,checkbox,guaranteed_perks_6,Rewind Rounds + Jolting Feedback,6,107.00,,,,0,23,1,2025-08-24 18:28:07,2025-08-24 18:28:07
753,44,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 18:28:25,2025-08-24 18:28:25
754,44,753,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 18:28:25,2025-08-24 18:28:25
755,44,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 18:28:25,2025-08-24 18:28:25
756,44,755,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 18:28:25,2025-08-24 18:28:25
757,44,755,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 18:28:25,2025-08-24 18:28:25
758,44,755,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 18:28:25,2025-08-24 18:28:25
759,44,,radio,weapon_tier,Weapon tier,,0.00,,,,1,7,1,2025-08-24 18:28:25,2025-08-24 18:28:25
760,44,759,radio,weapon_tier_tier_1,Tier 1,tier_1,0.00,,,,0,8,1,2025-08-24 18:28:25,2025-08-24 18:28:25
761,44,759,radio,weapon_tier_tier_2,Tier 2,tier_2,0.00,,,,0,9,1,2025-08-24 18:28:25,2025-08-24 18:28:25
762,44,759,radio,weapon_tier_tier_3,Tier 3,tier_3,0.00,,,,0,10,1,2025-08-24 18:28:25,2025-08-24 18:28:25
763,44,,radio,collection,Collection,,0.00,,,,1,11,1,2025-08-24 18:28:26,2025-08-24 18:28:26
764,44,763,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10007,0.00,,,,0,12,1,2025-08-24 18:28:26,2025-08-24 18:28:26
765,44,763,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10008,5.00,,,10008,0,13,1,2025-08-24 18:28:26,2025-08-24 18:28:26
766,44,757,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,14,1,2025-08-24 18:28:35,2025-08-24 18:28:35
767,44,766,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,54.00,,,0,0,15,1,2025-08-24 18:28:35,2025-08-24 18:28:35
768,44,766,checkbox,guaranteed_perk_7,4-th Time's the Charm,7,54.00,,,,0,16,1,2025-08-24 18:28:35,2025-08-24 18:28:35
769,44,766,checkbox,guaranteed_perk_8,Bait and Switch,8,54.00,,,,0,17,1,2025-08-24 18:28:35,2025-08-24 18:28:35
770,44,766,checkbox,guaranteed_perk_9,Rewind Rounds,9,54.00,,,,0,18,1,2025-08-24 18:28:35,2025-08-24 18:28:35
771,44,766,checkbox,guaranteed_perk_10,Elemental Honing,10,54.00,,,,0,19,1,2025-08-24 18:28:35,2025-08-24 18:28:35
772,44,758,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,20,1,2025-08-24 18:28:38,2025-08-24 18:28:38
773,44,772,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,107.00,,,1,0,21,1,2025-08-24 18:28:38,2025-08-24 18:28:38
774,44,772,checkbox,guaranteed_perks_2,4-th Time's the Charm + Bait and Switch,2,107.00,,,,0,22,1,2025-08-24 18:28:38,2025-08-24 18:28:38
775,44,772,checkbox,guaranteed_perks_6,Rewind Rounds + Bait and Switch,6,107.00,,,,0,23,1,2025-08-24 18:28:38,2025-08-24 18:28:38
776,45,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 18:28:53,2025-08-24 18:28:53
777,45,776,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 18:28:53,2025-08-24 18:28:53
778,45,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 18:28:53,2025-08-24 18:28:53
779,45,778,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 18:28:53,2025-08-24 18:28:53
780,45,778,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 18:28:53,2025-08-24 18:28:53
781,45,778,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 18:28:53,2025-08-24 18:28:53
782,45,,radio,weapon_tier,Weapon tier,,0.00,,,,1,7,1,2025-08-24 18:28:53,2025-08-24 18:28:53
783,45,782,radio,weapon_tier_tier_1,Tier 1,tier_1,0.00,,,,0,8,1,2025-08-24 18:28:53,2025-08-24 18:28:53
784,45,782,radio,weapon_tier_tier_2,Tier 2,tier_2,0.00,,,,0,9,1,2025-08-24 18:28:53,2025-08-24 18:28:53
785,45,782,radio,weapon_tier_tier_3,Tier 3,tier_3,0.00,,,,0,10,1,2025-08-24 18:28:53,2025-08-24 18:28:53
786,45,,radio,collection,Collection,,0.00,,,,1,11,1,2025-08-24 18:28:53,2025-08-24 18:28:53
787,45,786,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10007,0.00,,,,0,12,1,2025-08-24 18:28:53,2025-08-24 18:28:53
788,45,786,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10008,5.00,,,10008,0,13,1,2025-08-24 18:28:53,2025-08-24 18:28:53
789,45,780,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,14,1,2025-08-24 18:29:01,2025-08-24 18:29:01
790,45,789,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,54.00,,,0,0,15,1,2025-08-24 18:29:01,2025-08-24 18:29:01
791,45,789,checkbox,guaranteed_perk_7,Reconstruction,7,54.00,,,,0,16,1,2025-08-24 18:29:01,2025-08-24 18:29:01
792,45,789,checkbox,guaranteed_perk_8,Controlled Burst,8,54.00,,,,0,17,1,2025-08-24 18:29:01,2025-08-24 18:29:01
793,45,789,checkbox,guaranteed_perk_9,Incandescent,9,54.00,,,,0,18,1,2025-08-24 18:29:01,2025-08-24 18:29:01
794,45,789,checkbox,guaranteed_perk_10,Bait and Switch,10,54.00,,,,0,19,1,2025-08-24 18:29:01,2025-08-24 18:29:01
795,45,789,checkbox,guaranteed_perk_11,Burning Ambition,11,54.00,,,,0,20,1,2025-08-24 18:29:01,2025-08-24 18:29:01
796,45,789,checkbox,guaranteed_perk_12,Reservoir Burst,12,54.00,,,,0,21,1,2025-08-24 18:29:01,2025-08-24 18:29:01
797,45,781,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,22,1,2025-08-24 18:29:04,2025-08-24 18:29:04
798,45,797,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,107.00,,,1,0,23,1,2025-08-24 18:29:04,2025-08-24 18:29:04
799,45,797,checkbox,guaranteed_perks_2,Reconstruction + Bait and Switch,2,107.00,,,,0,24,1,2025-08-24 18:29:04,2025-08-24 18:29:04
800,45,797,checkbox,guaranteed_perks_6,Reconstruction + Controlled Burst,6,107.00,,,,0,25,1,2025-08-24 18:29:04,2025-08-24 18:29:04
801,45,797,checkbox,guaranteed_perks_3,Reconstruction + Reservoir Burst,3,107.00,,,,0,26,1,2025-08-24 18:29:04,2025-08-24 18:29:04
802,45,797,checkbox,guaranteed_perks_4,Incandescent + Burning Ambition,4,107.00,,,,0,27,1,2025-08-24 18:29:04,2025-08-24 18:29:04
803,45,797,checkbox,guaranteed_perks_5,Incandescent + Reservoir Burst,5,107.00,,,,0,28,1,2025-08-24 18:29:04,2025-08-24 18:29:04
804,46,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 18:29:20,2025-08-24 18:29:20
805,46,804,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 18:29:20,2025-08-24 18:29:20
806,46,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 18:29:21,2025-08-24 18:29:21
807,46,806,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 18:29:21,2025-08-24 18:29:21
808,46,806,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 18:29:21,2025-08-24 18:29:21
809,46,806,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 18:29:21,2025-08-24 18:29:21
810,46,,radio,weapon_tier,Weapon tier,,0.00,,,,1,7,1,2025-08-24 18:29:21,2025-08-24 18:29:21
811,46,810,radio,weapon_tier_tier_1,Tier 1,tier_1,0.00,,,,0,8,1,2025-08-24 18:29:21,2025-08-24 18:29:21
812,46,810,radio,weapon_tier_tier_2,Tier 2,tier_2,0.00,,,,0,9,1,2025-08-24 18:29:21,2025-08-24 18:29:21
813,46,810,radio,weapon_tier_tier_3,Tier 3,tier_3,0.00,,,,0,10,1,2025-08-24 18:29:21,2025-08-24 18:29:21
814,46,,radio,collection,Collection,,0.00,,,,1,11,1,2025-08-24 18:29:21,2025-08-24 18:29:21
815,46,814,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10007,0.00,,,,0,12,1,2025-08-24 18:29:21,2025-08-24 18:29:21
816,46,814,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10008,5.00,,,10008,0,13,1,2025-08-24 18:29:21,2025-08-24 18:29:21
817,46,808,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,14,1,2025-08-24 18:29:31,2025-08-24 18:29:31
818,46,817,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,54.00,,,0,0,15,1,2025-08-24 18:29:31,2025-08-24 18:29:31
819,46,817,checkbox,guaranteed_perk_7,Rewind Rounds,7,54.00,,,,0,16,1,2025-08-24 18:29:31,2025-08-24 18:29:31
820,46,817,checkbox,guaranteed_perk_8,Onslaught,8,54.00,,,,0,17,1,2025-08-24 18:29:31,2025-08-24 18:29:31
821,46,817,checkbox,guaranteed_perk_9,Headstone,9,54.00,,,,0,18,1,2025-08-24 18:29:31,2025-08-24 18:29:31
822,46,817,checkbox,guaranteed_perk_10,Master of Arms,10,54.00,,,,0,19,1,2025-08-24 18:29:31,2025-08-24 18:29:31
823,46,817,checkbox,guaranteed_perk_3,Subsistence,3,54.00,,,,0,20,1,2025-08-24 18:29:31,2025-08-24 18:29:31
824,46,817,checkbox,guaranteed_perk_1,Demolitionist,1,54.00,,,,0,21,1,2025-08-24 18:29:31,2025-08-24 18:29:31
825,46,817,checkbox,guaranteed_perk_11,Target Lock,11,54.00,,,,0,22,1,2025-08-24 18:29:31,2025-08-24 18:29:31
826,46,809,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,23,1,2025-08-24 18:29:35,2025-08-24 18:29:35
827,46,826,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,107.00,,,1,0,24,1,2025-08-24 18:29:35,2025-08-24 18:29:35
828,46,826,checkbox,guaranteed_perks_2,Rewind Rounds + Onslaught,2,107.00,,,,0,25,1,2025-08-24 18:29:35,2025-08-24 18:29:35
829,46,826,checkbox,guaranteed_perks_6,Rewind Rounds + Target Lock,6,107.00,,,,0,26,1,2025-08-24 18:29:35,2025-08-24 18:29:35
830,46,826,checkbox,guaranteed_perks_3,Headstone + Onslaught,3,107.00,,,,0,27,1,2025-08-24 18:29:35,2025-08-24 18:29:35
831,46,826,checkbox,guaranteed_perks_4,Demolitionist + Master of Arms,4,107.00,,,,0,28,1,2025-08-24 18:29:35,2025-08-24 18:29:35
832,47,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 18:29:49,2025-08-24 18:29:49
833,47,832,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 18:29:49,2025-08-24 18:29:49
834,47,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 18:29:49,2025-08-24 18:29:49
835,47,834,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 18:29:49,2025-08-24 18:29:49
836,47,834,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 18:29:49,2025-08-24 18:29:49
837,47,834,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 18:29:49,2025-08-24 18:29:49
838,47,,radio,weapon_tier,Weapon tier,,0.00,,,,1,7,1,2025-08-24 18:29:49,2025-08-24 18:29:49
839,47,838,radio,weapon_tier_tier_1,Tier 1,tier_1,0.00,,,,0,8,1,2025-08-24 18:29:49,2025-08-24 18:29:49
840,47,838,radio,weapon_tier_tier_2,Tier 2,tier_2,0.00,,,,0,9,1,2025-08-24 18:29:49,2025-08-24 18:29:49
841,47,838,radio,weapon_tier_tier_3,Tier 3,tier_3,0.00,,,,0,10,1,2025-08-24 18:29:49,2025-08-24 18:29:49
842,47,,radio,collection,Collection,,0.00,,,,1,11,1,2025-08-24 18:29:49,2025-08-24 18:29:49
843,47,842,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10007,0.00,,,,0,12,1,2025-08-24 18:29:49,2025-08-24 18:29:49
844,47,842,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10008,5.00,,,10008,0,13,1,2025-08-24 18:29:49,2025-08-24 18:29:49
845,47,836,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,14,1,2025-08-24 18:29:58,2025-08-24 18:29:58
846,47,845,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,54.00,,,0,0,15,1,2025-08-24 18:29:58,2025-08-24 18:29:58
847,47,845,checkbox,guaranteed_perk_7,Reconstruction,7,54.00,,,,0,16,1,2025-08-24 18:29:58,2025-08-24 18:29:58
848,47,845,checkbox,guaranteed_perk_8,Bait and Switch,8,54.00,,,,0,17,1,2025-08-24 18:29:58,2025-08-24 18:29:58
849,47,845,checkbox,guaranteed_perk_9,Chill Clip,9,54.00,,,,0,18,1,2025-08-24 18:29:58,2025-08-24 18:29:58
850,47,845,checkbox,guaranteed_perk_10,Explosive Light,10,54.00,,,,0,19,1,2025-08-24 18:29:58,2025-08-24 18:29:58
851,47,837,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,20,1,2025-08-24 18:30:01,2025-08-24 18:30:01
852,47,851,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,107.00,,,1,0,21,1,2025-08-24 18:30:01,2025-08-24 18:30:01
